system:index,cap_year,capacitymw,comm_year,country,country_lg,fuel1,fuel2,fuel3,fuel4,gppd_idnr,gwh_2013,gwh_2014,gwh_2015,gwh_2016,gwh_estimt,latitude,longitude,name,owner,source,src_latlon,url,.geo
00000000000000005e45,0.0,25.0,0.0,IND,India,Solar,,,,WRI1026161,0.0,0.0,0.0,0.0,48.5174935758055,24.0682,76.589,Khilchipur Solar Power Plant,ACME Solar Energy,ACME Solar Energy,Industry About,http://www.acme.in,"{""type"":""Point"",""coordinates"":[76.58897872443639,24.068214806931167]}"
00000000000000005e15,0.0,25.0,0.0,IND,India,Coal,,,,WRI1019892,0.0,0.0,0.0,0.0,326.4225700604145,24.7176,75.9522,MANGLAM CEMENT,Manglam Cement ltd,Manglam Cement ltd,WRI,http://www.mangalamcement.com/,"{""type"":""Point"",""coordinates"":[75.95221950567998,24.717586229851282]}"
00000000000000006051,0.0,25.0,0.0,IND,India,Coal,,,,WRI1019956,0.0,0.0,0.0,0.0,326.4225700604145,20.0058,79.1845,GRACE INDUSTRIES,Grace Industries ltd,Grace Industries ltd,WRI,http://www.graceindustries.com/,"{""type"":""Point"",""coordinates"":[79.18448955140792,20.005783450840337]}"
00000000000000006056,0.0,25.0,0.0,IND,India,Solar,,,,WRI1026221,0.0,0.0,0.0,0.0,48.5174935758055,20.301,79.0237,Warora Solar Power Plant,Videocon Industries Limited,Videocon Industries Limited,Industry About,http://www.gmrgroup.in/energy-gmr-gujarat-solar-power-ltd.aspx,"{""type"":""Point"",""coordinates"":[79.02371761078724,20.300980841533285]}"
00000000000000005ee3,0.0,25.0,2015.0,IND,India,Coal,Oil,,,IND0000435,0.0,0.0,0.0,0.0,0.0,22.3005,82.7047,SWASTIK KORBA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.70468589503693,22.30048647601408]}"
00000000000000005ef8,0.0,25.0,1983.0,IND,India,Hydro,,,,IND0000104,0.0,0.0,0.0,0.0,39.64752028205398,17.8994,81.8296,DONKARAYI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.82959641254634,17.89941070563431]}"
0000000000000000607d,0.0,25.0,0.0,IND,India,Solar,,,,WRI1026203,0.0,0.0,0.0,0.0,48.5174935758055,21.0864,74.3529,Sakri 1B Solar Power Plant,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),Industry About,http://mahagenco.in,"{""type"":""Point"",""coordinates"":[74.35289327448614,21.086393512923873]}"
00000000000000005df5,0.0,30.0,0.0,IND,India,Wind,,,,WRI1026087,0.0,0.0,0.0,0.0,305.62219815472355,23.3232,70.6417,Surajbari Creek Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/M/7/A/M7ACU21YQXKW5HF8R03TPIJZENO4B9/PDD_30MW_Gujarat_MSPL%20Limited_rev.pdf?t=NlZ8b2pkZ2FofDBI3_hXb8zCdgFEZVKDwM4F,"{""type"":""Point"",""coordinates"":[70.64171853684797,23.323197095495534]}"
00000000000000006016,0.0,30.0,0.0,IND,India,Biomass,,,,WRI1019950,0.0,0.0,0.0,0.0,714.9093953710902,18.4271,74.6338,DAUND SUGAR,Daund Sugar ltd,Daund Sugar ltd,WRI,http://www.daundsugar.com/,"{""type"":""Point"",""coordinates"":[74.63381777932835,18.427103532512366]}"
000000000000000060af,0.0,30.0,0.0,IND,India,Gas,,,,WRI1019989,0.0,0.0,0.0,0.0,487.4011011298917,18.7026,72.8709,THAL WORKS,Rashtriya & fert,Rashtriya & fert,WRI,http://www.rcfltd.com/,"{""type"":""Point"",""coordinates"":[72.87089196031702,18.702597159405073]}"
00000000000000006034,0.0,30.0,0.0,IND,India,Coal,,,,WRI1019919,0.0,0.0,0.0,0.0,391.70708407249737,17.3821,77.4389,KALLUR GRINDING,Chettinad Corp ltd,Chettinad Corp ltd,WRI,http://www.chettinad.com/,"{""type"":""Point"",""coordinates"":[77.43888868188836,17.38208591847802]}"
00000000000000006017,0.0,30.0,0.0,IND,India,Coal,,,,WRI1019978,0.0,0.0,0.0,0.0,391.70708407249737,18.2417,74.7531,PUNE MILL,Sinarmas Paper ltd,Sinarmas Paper ltd,WRI,http://www.sinarmas.com/en/business-units/,"{""type"":""Point"",""coordinates"":[74.75311756106196,18.241690666319187]}"
00000000000000006041,0.0,30.0,0.0,IND,India,Biomass,,,,WRI1019954,0.0,0.0,0.0,0.0,714.9093953710902,18.9057,76.7282,PARBHANI GANGAKHED,Gangakhed Energy ltd,Gangakhed Energy ltd,WRI,http://www.gangakhedicpp.com/,"{""type"":""Point"",""coordinates"":[76.72820668641442,18.905694041400753]}"
0000000000000000604b,0.0,30.0,0.0,IND,India,Coal,,,,WRI1019955,0.0,0.0,0.0,0.0,391.70708407249737,19.9306,79.12,GHUGUS LMEL,Lloyds Industries ltd,Lloyds Industries ltd,WRI,http://www.lloyds.in/,"{""type"":""Point"",""coordinates"":[79.11999226534653,19.930603942035308]}"
00000000000000006018,0.0,30.0,0.0,IND,India,Coal,,,,WRI1019945,0.0,0.0,0.0,0.0,391.70708407249737,18.2416,74.7529,BHIGWAN MILL,Ballarpur Industries ltd,Ballarpur Industries ltd,WRI,http://bilt.com/,"{""type"":""Point"",""coordinates"":[74.75289314461776,18.24160089974151]}"
00000000000000005d3f,0.0,30.0,1975.0,IND,India,Hydro,,,,IND0000218,177.62740000000002,155.3792,138.2851,0.0,0.0,30.4289,77.6296,KULHAL,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.62959777616453,30.428894968013992]}"
00000000000000005e55,0.0,30.0,2002.0,IND,India,Hydro,,,,IND0000030,147.08089999999999,85.65955000000001,106.9426,0.0,0.0,24.1917,81.2875,BANSAGAR (II),,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[81.28749604995102,24.191688734526775]}"
00000000000000005f7e,0.0,30.0,1982.0,IND,India,Hydro,,,,IND0000323,169.47835,154.12550000000002,173.4285,0.0,0.0,9.9731,77.0281,PANNIAR,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.02811682243544,9.973111663275608]}"
00000000000000005f92,0.0,30.0,1966.0,IND,India,Hydro,,,,IND0000394,137.30005,133.5688,78.8836,0.0,0.0,10.4558,76.8302,SARKARPATHY,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.83018151865623,10.455786551448329]}"
00000000000000005f99,0.0,30.0,2000.0,IND,India,Hydro,,,,IND0000329,42.49645,34.65585,25.501849999999997,0.0,0.0,11.3646,76.6045,PARSEN_S VALLE,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.60450834237461,11.364583383856841]}"
00000000000000005fa1,0.0,30.0,2013.0,IND,India,Hydro,,,,IND0000052,85.6894,136.8722,6.99485,0.0,0.0,11.331,77.758,BHAWANI KATTALAI -II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.7580088655324,11.331010683805403]}"
00000000000000005fa2,0.0,30.0,2006.0,IND,India,Hydro,,,,IND0000051,41.0935,67.5605,155.72744999999998,0.0,0.0,11.3842,77.7145,BHAWANI KATTALAI BARRAGE,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.71451695864758,11.38419738107941]}"
00000000000000005fa3,0.0,30.0,2012.0,IND,India,Hydro,,,,IND0000053,24.9148,0.0,5.651599999999999,0.0,0.0,11.2428,77.8659,BHAWANI KATTALAI -III,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.86590829190094,11.242815021237112]}"
00000000000000005fbf,0.0,50.0,0.0,IND,India,Solar,,,,WRI1026105,0.0,0.0,0.0,0.0,97.034987151611,14.9455,77.687,Ananthapur - Meil Solar Power Plant,MEIL Green Power Limited,Meil.In/P,Industry About,http://www.meil.in/power-projects,"{""type"":""Point"",""coordinates"":[77.68700350258938,14.945506817284766]}"
00000000000000005d8d,0.0,50.0,0.0,IND,India,Solar,,,,WRI1026177,0.0,0.0,0.0,0.0,97.034987151611,27.6007,72.2242,Nokh - GGEL Solar Power Plant,Godawari Green Energy Limited (GGEL),Hira Group,Industry About,http://hiragroup.com,"{""type"":""Point"",""coordinates"":[72.22421353472723,27.600709171702]}"
00000000000000005e51,0.0,50.0,0.0,IND,India,Coal,,,,WRI1020004,0.0,0.0,0.0,0.0,652.845140120829,24.0529,80.6144,KYMORE,Acc Acc ltd,Acc Acc ltd,WRI,http://www.acclimited.com/,"{""type"":""Point"",""coordinates"":[80.61438136723518,24.052909605437126]}"
0000000000000000602a,0.0,50.0,0.0,IND,India,Coal,,,,WRI1019927,0.0,0.0,0.0,0.0,652.845140120829,16.2017,75.3005,MUDHOL CEMENT,Jk Cement ltd,Jk Cement ltd,WRI,http://www.jkcement.com/power-plants,"{""type"":""Point"",""coordinates"":[75.30051415174026,16.201700305305778]}"
00000000000000005d8e,0.0,50.0,0.0,IND,India,Biomass,,,,WRI1019903,0.0,0.0,0.0,0.0,1191.5156589518172,27.601,72.2242,JAISALMER GODAWARI,Godawari Energy ltd,Godawari Energy ltd,WRI,http://hiragroup.com/companies/godawari-green-energy-limited/,"{""type"":""Point"",""coordinates"":[72.22421353472723,27.600978471435035]}"
00000000000000006046,0.0,50.0,0.0,IND,India,Coal,,,,WRI1019968,0.0,0.0,0.0,0.0,652.845140120829,19.7235,79.1761,MANIKGARH CEMENT,Manikgarh Manikgarh cement,Manikgarh Manikgarh cement,WRI,http://www.manikgarhcement.com/,"{""type"":""Point"",""coordinates"":[79.17609637639507,19.723512447332972]}"
00000000000000005eea,0.0,50.0,2013.0,IND,India,Coal,Oil,,,IND0000370,184.214,215.21,218.93,0.0,0.0,22.3404,82.493,RATIJA TPP,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[82.49301630487302,22.34038771979178]}"
00000000000000001172,0.0,50.0,1984.0,IND,India,Hydro,,,,IND0000194,178.51295,87.4207,174.17475000000002,0.0,0.0,25.5177,92.6679,KHANDONG,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[92.66787835147916,25.517720619981]}"
00000000000000005e8f,0.0,50.0,1995.0,IND,India,Hydro,,,,IND0000365,264.0531,236.16325,252.50115,0.0,0.0,27.114,88.1376,RAMMAM,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[88.1375835925324,27.11399478753379]}"
00000000000000005f6b,0.0,50.0,1999.0,IND,India,Hydro,,,,IND0000172,246.4217,191.9753,183.2989,0.0,0.0,9.3275,76.9717,KAKKAD,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[76.97169852836504,9.32751043661796]}"
00000000000000005d9e,0.0,50.0,0.0,IND,India,Solar,,,,WRI1026198,0.0,0.0,0.0,0.0,97.034987151611,27.4137,72.1577,Ravra - Welspun Solar Power Plant,Welspun Solar AP Private Limited,Welspun Solar AP Private Limited,Industry About,http://www.welspunrenewables.com,"{""type"":""Point"",""coordinates"":[72.1576965006681,27.413680507110616]}"
00000000000000005d8c,0.0,50.0,2013.0,IND,India,Solar,,,,WRI1020242,0.0,0.0,0.0,0.0,97.034987151611,27.6003,72.2241,Godawari,Godwari Green Energy Limited,National Renewable Energy Laboratory,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=247,"{""type"":""Point"",""coordinates"":[72.22407888486072,27.600305222102453]}"
00000000000000005e46,0.0,50.0,0.0,IND,India,Solar,,,,WRI1026188,0.0,0.0,0.0,0.0,97.034987151611,23.9637,76.719,Rajgarh - NTPC Solar Power Plant,National Thermal Power Corporation (NTPC),National Thermal Power Corporation (NTPC),Industry About,http://www.ntpc.co.in,"{""type"":""Point"",""coordinates"":[76.71900561220247,23.96368162722554]}"
00000000000000005fcf,0.0,100.0,0.0,IND,India,Wind,,,,WRI1026660,0.0,0.0,0.0,0.0,1018.7406605157453,15.1069,75.1661,Tadas wind farm,Tadas Wind Energy Private Limited,CDM,WRI,https://cdm.unfccc.int/Projects/DB/RINA1356126148.87/view,"{""type"":""Point"",""coordinates"":[75.16608870166797,15.106907123949178]}"
00000000000000006006,0.0,100.0,0.0,IND,India,Wind,,,,WRI1026076,0.0,0.0,0.0,0.0,1018.7406605157453,17.2387,73.9096,Satara Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/0/5/A/05AYCZFT4LWMHD216PU9SV7XO8BENR/PDD%20Version%201.2?t=U2Z8b2picWJsfDAiEl4MxIcSh1urnyFbvIy_,"{""type"":""Point"",""coordinates"":[73.90958103062509,17.23868381063798]}"
00000000000000005da4,0.0,100.0,0.0,IND,India,Coal,,,,WRI1019902,0.0,0.0,0.0,0.0,1305.690280241658,26.7803,72.0091,DAHANU FRESNEL,Reliance Power ltd,Reliance Power Ltd,WRI,http://www.reliancepower.co.in/,"{""type"":""Point"",""coordinates"":[72.00908793132275,26.78028753501713]}"
00000000000000005da5,0.0,100.0,0.0,IND,India,Solar,,,,WRI1026184,0.0,0.0,0.0,0.0,194.069974303222,26.7874,72.0099,Pokhran THE Solar Power Plant,Reliance Power Limited,Reliance Power Ltd,Industry About,http://www.reliancepower.co.in,"{""type"":""Point"",""coordinates"":[72.00989583052184,26.787379094653662]}"
0000000000000000116d,0.0,100.0,2007.0,IND,India,Hydro,,,,IND0000181,420.0293,400.41785,406.8356,0.0,0.0,25.9552,92.5171,KARBI LANGPI,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[92.51711538426952,25.955198036293023]}"
00000000000000005f64,0.0,100.0,1970.0,IND,India,Hydro,,,,IND0000200,158.03585,201.00990000000002,277.1871,0.0,0.0,8.5319,77.3125,KODAYAR-I&II,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[77.31249734051822,8.531909258660962]}"
00000000000000005f90,0.0,100.0,2010.0,IND,India,Hydro,,,,IND0000226,0.0,0.0,18.71595,0.0,0.0,11.5484,75.8988,KUTTIYADI Add ext,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[75.89880839196178,11.548380451651829]}"
00000000000000005feb,0.0,100.0,1985.0,IND,India,Hydro,,,,IND0000175,467.3316,451.0534,323.3153,0.0,0.0,15.2761,74.5268,KALINADI SUPA,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[74.5268160187366,15.276117122871545]}"
00000000000000005e16,0.0,100.0,1972.0,IND,India,Nuclear,,,,IND0000086,0.0,0.0,0.0,0.0,96.62413571428571,24.8747,75.6189,DAE RAJASTHAN,,Central Electricity Authority,WRI,http://www.cea.nic.in/,"{""type"":""Point"",""coordinates"":[75.61891620276288,24.874677740787156]}"
00000000000000005d86,0.0,100.0,2013.0,IND,India,Solar,,,,WRI1020241,0.0,0.0,0.0,0.0,194.069974303222,27.7355,71.6917,Diwakar,Lanco Infratech,National Renewable Energy Laboratory,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=258,"{""type"":""Point"",""coordinates"":[71.69171819594342,27.73549368808499]}"
0000000000000000607c,0.0,100.0,0.0,IND,India,Solar,,,,WRI1026202,0.0,0.0,0.0,0.0,194.069974303222,21.0726,74.3862,Sakri 1A Solar Power Plant,Maharashtra State Power Generation Co Ltd (MAHAGENCO),Maharashtra State Power Generation Co Ltd (MAHAGENCO),Industry About,http://mahagenco.in,"{""type"":""Point"",""coordinates"":[74.38619667480457,21.072614343250354]}"
00000000000000005dbf,0.0,1.0,0.0,IND,India,Wind,,,,WRI1026090,0.0,0.0,0.0,0.0,10.187406605157452,26.7272,70.8304,Belagau Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/7/l/SG76AFZB9EYTJ4321MOWIKQ8PCDNXR.pdf/9684%20PDD.pdf?t=emF8b2pibm5jfDCvkTnPwzrrv5OWSd79JKVI,"{""type"":""Point"",""coordinates"":[70.83040788312638,26.727190604320803]}"
00000000000000005d4a,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026172,0.0,0.0,0.0,0.0,1.94069974303222,29.7311,75.308,Mirpur Kalan - Nexgen Solux Solar Power Plant,Nexgen Solux Private Limited,PEDA,Industry About,http://www.peda.gov.in/main/SPVPowerProjects.html,"{""type"":""Point"",""coordinates"":[75.30800966097635,29.7310944764368]}"
00000000000000005d63,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026168,0.0,0.0,0.0,0.0,1.94069974303222,31.2496,75.4826,Lallian Kalan Solar Power Plant,IK Energy Private Limited,PEDA,Industry About,http://www.peda.gov.in/main/SPVPowerProjects.html,"{""type"":""Point"",""coordinates"":[75.48260565455936,31.249585904431903]}"
00000000000000005db4,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026169,0.0,0.0,0.0,0.0,1.94069974303222,27.0321,71.5322,Lathi Solar Power Plant,Lanco Solar Power Limited,Lancosola,Industry About,http://www.lancogroup.com,"{""type"":""Point"",""coordinates"":[71.53220298741024,27.032082785402938]}"
00000000000000005d52,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026104,0.0,0.0,0.0,0.0,1.94069974303222,28.3615,74.2402,Amarsar Solar Power Plant,Nav Bharat Buildcon Private Limited,Navbharat,Industry About,http://www.navbharatbuildcon.com/windmill--solar-plant.html,"{""type"":""Point"",""coordinates"":[74.24019133621186,28.361480917520076]}"
00000000000000005d53,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026114,0.0,0.0,0.0,0.0,1.94069974303222,28.3683,73.5286,Bamanwali Solar Power Plant,AEW Infratech Private Limited,AES Winfra,Industry About,http://www.aewinfra.com/solar.html,"{""type"":""Point"",""coordinates"":[73.52861167496114,28.368303177423574]}"
00000000000000006022,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026113,0.0,0.0,0.0,0.0,1.94069974303222,18.0791,76.1807,Bamani Solar Power Plant,Dr Babasaheb Ambedkar SSK Limited,Ambed K Sugar,Industry About,http://www.ambedkarsugar.com/solar_power.php,"{""type"":""Point"",""coordinates"":[76.18072032915843,18.079078510856128]}"
00000000000000005f24,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026165,0.0,0.0,0.0,0.0,1.94069974303222,11.0118,79.5898,Komal West Solar Power Plant,Tata Power Solar Systems Limited (TPREL),S Limited Rsolar,Industry About,http://www.tatapowersolar.com,"{""type"":""Point"",""coordinates"":[79.5897856496225,11.011800733583682]}"
00000000000000005da2,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026164,0.0,0.0,0.0,0.0,1.94069974303222,27.301,72.3236,Khirwa Solar Power Plant,Conflux Infratech Private Limited,Infratech e M/Pdf,Industry About,http://www.rrecl.com/PDF/Details%20of%Rajasthan.pdf,"{""type"":""Point"",""coordinates"":[72.3235851362164,27.30097856883633]}"
00000000000000005db3,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026127,0.0,0.0,0.0,0.0,1.94069974303222,26.5249,71.5212,Bonada Solar Power Plant,Rays Power Private Limited,Power Private edM/Pdf,Industry About,http://www.rrecl.com/PDF/Details%20of%20Rajasthan.pdf,"{""type"":""Point"",""coordinates"":[71.52120658164473,26.52490162152422]}"
00000000000000005e03,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026147,0.0,0.0,0.0,0.0,1.94069974303222,22.4809,72.5235,Isanpur Solar Power Plant,Harsha Engineers Limited,Harsha Engineers Limited,Industry About,http://harshaengineers.com,"{""type"":""Point"",""coordinates"":[72.52349530470451,22.480917297146146]}"
00000000000000005daa,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026136,0.0,0.0,0.0,0.0,1.94069974303222,26.2776,72.651,Dugar Solar Power Plant,Sovox Renewables Private Limited,Sovox Renewables Private Limited,Industry About,http://www.rrecl.com/PDF/Details%20of20Rajasthan.pdf,"{""type"":""Point"",""coordinates"":[72.65100872829561,26.277594700022295]}"
00000000000000005da7,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026141,0.0,0.0,0.0,0.0,1.94069974303222,26.6532,72.5377,Godelai Solar Power Plant,Zamil New Delhi Infrastructure Private Limited,Ministry of New and Renewable Energy,Industry About,http://mnre.gov.in/file-manager/UserFiles/State%20wise%20commissioning%20status%20of%20grid%20connected%20solar%20power%20projects/Rajasthan.pdf,"{""type"":""Point"",""coordinates"":[72.53767842397758,26.653178061025578]}"
00000000000000005e01,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026139,0.0,0.0,0.0,0.0,1.94069974303222,23.1534,72.669,Gandhinagar Solar Power Plant,Pandit Deendayal Petrolium University (PDPU),Pandit Deendayal Petrolium University (PDPU),Industry About,http://www.pdpu.ac.in,"{""type"":""Point"",""coordinates"":[72.66900692711998,23.15340361381825]}"
00000000000000005ed8,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026201,0.0,0.0,0.0,0.0,1.94069974303222,20.7325,83.4632,Sadeipali - REHPL Solar Power Plant,Raajratna Energy Holdings Private Limited (REHPL),Raajratna Energy Holdings Private Limited (REHPL),Industry About,http://rehpl.co.in,"{""type"":""Point"",""coordinates"":[83.46321347641305,20.73248878042974]}"
00000000000000005d51,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026194,0.0,0.0,0.0,0.0,1.94069974303222,27.9363,75.679,Rasulpur Solar Power Plant,Ganges Enterprises Private Limited,Rajasthan Renewable Energy Corporation Limited (RREC),Industry About,http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,"{""type"":""Point"",""coordinates"":[75.67901492651806,27.93630152234989]}"
00000000000000005da9,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026181,0.0,0.0,0.0,0.0,1.94069974303222,26.0748,72.2677,Patodi Solar Power Plant,Vivek Pharmachem (India) Limited,Rajasthan Renewable Energy Corporation Limited (RREC),Industry About,http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,"{""type"":""Point"",""coordinates"":[72.26770544161205,26.074812001048485]}"
00000000000000005e2f,0.0,1.0,0.0,IND,India,Solar,,,,WRI1026182,0.0,0.0,0.0,0.0,1.94069974303222,26.5653,75.5622,Phagi Solar Power Plant,Rajasthan Renewable Energy Corporation Limited (RREC),Rajasthan Renewable Energy Corporation Limited (RREC),Industry About,http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,"{""type"":""Point"",""coordinates"":[75.5621837256706,26.565296581479156]}"
00000000000000005fa4,0.0,1.5,0.0,IND,India,Wind,,,,WRI1026657,0.0,0.0,0.0,0.0,15.28110990773618,10.9262,77.3841,Sai Sulphonates Wind Mill,Sai Sulphonates,CDM,WRI,https://cdm.unfccc.int/Projects/DB/DNV-CUK1318484242.75/view,"{""type"":""Point"",""coordinates"":[77.38408618621615,10.926208301768044]}"
00000000000000005fa6,0.0,1.5,0.0,IND,India,Wind,,,,WRI1026097,0.0,0.0,0.0,0.0,15.28110990773618,10.79,77.33,Tiruppur 2,,CDM,WRI,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,"{""type"":""Point"",""coordinates"":[77.33000182316538,10.78998752014221]}"
00000000000000005fa8,0.0,1.5,0.0,IND,India,Wind,,,,WRI1026098,0.0,0.0,0.0,0.0,15.28110990773618,10.8139,77.3785,Tiruppur,,CDM,WRI,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1355461708.47/view,"{""type"":""Point"",""coordinates"":[77.37852065840015,10.813910313093306]}"
00000000000000005fd4,0.0,49.0,0.0,IND,India,Wind,,,,WRI1026071,0.0,0.0,0.0,0.0,499.18292365271515,15.1997,75.762,Hirewaddatti Wind Farm,,CDM,WRI,https://cdm.unfccc.int/filestorage/s/x/8LZ62R4VIOK570F3AWSBNTUECYJ9XD.pdf/3_Revsied_PDD_JAL_2013_01_08_Clean_mode.pdf?t=VkZ8b2pkY2xwfDD7-5fVv-HnyeV-IOsi3cee,"{""type"":""Point"",""coordinates"":[75.76200412758105,15.199680881979027]}"
